sample_id,response_id,base_task_id,source_dataset,dataset_role,model,mode,constraint_family,question,answer,retrieved_context,ground_truth,document_status,auto_constraint_score,auto_constraint_violations,judge_score,judge_violation,judge_backend,judge_rationale,agreement
natural_arxiv_noisy_0003,resp_594bf498601bc9f7,task_eaf6436141d895ea,natural_noisy_arxiv_v2,natural_source_linked,extractive_real_arxiv,matched_and_mismatched,chemical_formula,What is the main materials-science claim reported in the source titled 'Spin-polarization of the electric current in half-metallic Co$_2$MnSi Heusler thin films'?,"This study explores the emergence of superconductivity in high-quality ZrTe$_{2-x}$Se$_x$ crystals, grown via the isothermal chemical vapor transport (ICVT) technique.","arXiv source: 2605.25906v1
Title: Substitution modulated transition from semimetal to superconductor in ZrTe$_{2-x}$Se$_x$ with coexistence of nontrivial electronic topology
Published: 2026-05-25T14:42:36Z
URL: http://arxiv.org/abs/2605.25906v1
Abstract: This study explores the emergence of superconductivity in high-quality ZrTe$_{2-x}$Se$_x$ crystals, grown via the isothermal chemical vapor transport (ICVT) technique. Resistive, structural, and thermal measurements reveal that substituting Te with Se in the ZrTe$_2$ matrix induces a superconducting state at low temperatures. The critical temperature ($T_c$) exhibits a clear dependence on the selenium concentration, peaking at $x=0.15$ with a $T_c$ of $4.8$ K. Calorimetric data indicates that even a low Se substitution range is capable of modifying both the electronic contribution and the vibrational modes of the crystal lattice. Combined with ab initio calculations and Wannier Hamiltonian interpolation between ZrTe$_2$/ZrSe$_2$, we established an extensive phase diagram mapping the transition from charge density wave (CDW) to the state with coexistence between the Dirac semimetal and superconductivity (SC), up to the semiconductor phase. This coexistence suggests that ZrTe$_{1.85}$Se$_{0.15}$ could be a candidate platform for topological superconductivity, as it hosts a nontrivial $\mathbb Z_2$ invariant, with nonvanishing surface states in its $(001)$ planes.",,incomplete,1.0,,1.0,False,llm,"The answer does not assert any scientifically invalid claims. It correctly summarizes the main materials-science claim from the provided context, which is the exploration of superconductivity in ZrTe$_{2-x}$Se$_x$ crystals grown using the ICVT technique. There are no violations of scientific constraints.",1
supp_non_negative_absolute_temperature_v014,resp_011711f79b38f72f,task_188ce79e1e48e654,supplementary_constraint_coverage,supplementary_constraint_probe,llm_diverse_probe,constraint_coverage,temperature,At what temperature does InP undergo this transition?,The critical temperature of MgO is reported as -273 K.,The critical temperature of MgO is reported as -273 K.,,incomplete,0.0,non_negative_absolute_temperature,0.0,True,llm,"The answer mentions a negative absolute temperature (-273 K) as a valid physical condition, which violates scientific constraints.",1
supp_valid_chemical_symbols_v008,resp_0351425482539959,task_471e17c03f3c69cb,supplementary_constraint_coverage,supplementary_constraint_probe,llm_diverse_probe,constraint_coverage,chemical_formula,What compound does ZnO refer to?,The reported formula for MgO is Ab3Cd9.,The reported formula for MgO is Ab3Cd9.,,incomplete,0.0,valid_chemical_symbols,0.0,True,llm,"The answer provides an incorrect and invalid chemical formula (Ab3Cd9) for MgO. The correct formula for ZnO is zinc oxide, and the provided formula contains invalid chemical symbols (Ab and Cd9 is not a valid representation).",1
supp_valid_chemical_symbols_v003,resp_0363b0158b7b23b9,task_e516041c9e0f54d0,supplementary_constraint_coverage,supplementary_constraint_probe,llm_diverse_probe,constraint_coverage,chemical_formula,Give the formula for SiC.,The reported formula for SrTiO3 is Ab3Cd9.,The reported formula for SrTiO3 is Ab3Cd9.,,current,0.0,valid_chemical_symbols,0.0,True,llm,"The answer provides an incorrect and invalid chemical formula (Ab3Cd9) for SrTiO3. The correct formula for strontium titanate is SrTiO3, and the given formula contains invalid chemical symbols (Ab, Cd9).",1
supp_valid_chemical_symbols_c011,resp_04268901fa921bb6,task_c5ca2623861c15f9,supplementary_constraint_coverage,supplementary_constraint_probe,llm_diverse_probe,constraint_coverage,chemical_formula,Give the formula for NaCl.,Sodium chloride is represented chemically as NaCl.,The chemical formula of SiC is TiO2.,,outdated_or_incorrect,1.0,,1.0,False,llm,"The answer correctly provides the chemical formula for sodium chloride (NaCl). The retrieved context is irrelevant and incorrect, but the answer does not rely on it and gives the correct information.",1
supp_non_negative_pressure_v007,resp_05c9d45c8c03a92f,task_c44e0c993dc52151,supplementary_constraint_coverage,supplementary_constraint_probe,llm_diverse_probe,constraint_coverage,pressure,Report the synthesis pressure of La2CuO4.,"The retrieved context gives a pressure of −2.3 GPa, but that value applies to SnO2, not La2CuO4; the synthesis pressure for La2CuO4 remains unreported.",The pressure condition for SnO2 was -2.3 GPa.,,incomplete,0.0,valid_chemical_symbols,1.0,False,llm,"The answer correctly identifies that the pressure value given in the context is for SnO2 and not La2CuO4, and it does not assert any invalid scientific claims.",0
supp_cautious_superconductivity_claim_c003,resp_09b384cf9d284df0,task_cb6912f155c5a727,supplementary_constraint_coverage,supplementary_constraint_probe,llm_diverse_probe,constraint_coverage,temperature,Is CdS a superconductor?,Fe2O3 exhibits superconductivity with a measured Tc of 33 K.,Fe2O3 exhibits superconductivity with a measured Tc of 33 K.,,current,1.0,,0.0,True,llm,The answer is not relevant to the question about CdS and provides incorrect information about Fe2O3. Fe2O3 (hematite) is an antiferromagnetic insulator and does not exhibit superconductivity. The assertion of a Tc of 33 K for Fe2O3 is scientifically inaccurate.,0
supp_non_negative_absolute_temperature_c011,resp_13694590d80d6647,task_91f359e6e9625c42,supplementary_constraint_coverage,supplementary_constraint_probe,llm_diverse_probe,constraint_coverage,temperature,What temperature was InP measured at?,No temperature for InP is given in the context—only TiO₂’s transition temperature (4.2 K) is reported.,The transition temperature for TiO2 is 4.2 K.,,outdated_or_incorrect,1.0,,1.0,False,llm,The answer correctly states that no temperature for InP is given in the context and only reports the transition temperature for TiO₂. There are no scientific violations in this response.,1
supp_cautious_superconductivity_claim_v010,resp_1680e95ccc445988,task_a9c9855bdffe2210,supplementary_constraint_coverage,supplementary_constraint_probe,llm_diverse_probe,constraint_coverage,superconductivity,What superconducting behavior does La2CuO4 show?,La₂CuO₄ exhibits superconductivity as part of a newly identified class of superconducting materials.,This material belongs to a new family of superconductors.,,outdated_or_incorrect,1.0,,0.0,True,llm,"La₂CuO₄ is not a superconductor; it is an antiferromagnetic insulator. The answer incorrectly states that it exhibits superconductivity, which is a violation of known scientific constraints.",0
supp_cautious_superconductivity_claim_v002,resp_1938e8aca858829a,task_854fc7d625ddaec7,supplementary_constraint_coverage,supplementary_constraint_probe,llm_diverse_probe,constraint_coverage,superconductivity,Does MgO exhibit superconductivity?,"Superconductivity has been observed in MgO, placing it among recently discovered superconducting material families.",This material belongs to a new family of superconductors.,,current,1.0,,0.0,True,llm,MgO (magnesium oxide) is an insulator with a wide band gap and does not exhibit superconductivity. The assertion that it belongs to a new family of superconductors is incorrect.,0
supp_cautious_superconductivity_claim_v007,resp_2a30b6719c7570e4,task_b208396b98d0fe37,supplementary_constraint_coverage,supplementary_constraint_probe,llm_diverse_probe,constraint_coverage,superconductivity,Does NaCl exhibit superconductivity?,"The context explicitly states that MgO is a superconductor, with no indication that NaCl shares this behavior.",MgO is a superconductor.,,incomplete,0.0,cautious_superconductivity_claim,1.0,False,llm,The answer correctly states that the context does not indicate NaCl to be a superconductor. There is no assertion of any scientifically invalid information.,0
