sample_id,question,retrieved_context,qwen_answer,document_status,qwen_faithfulness_score,qwen_judge_rationale,constraint_score,constraint_violations,generation_tokens,judge_tokens,generation_mode
rag_mpc_0064_incomplete_stability,Is O2 thermodynamically stable?,"[rank=1 score=24.7444 doc_id=h1ctx_0008_mpc_0003_incorrect_gap] A noisy retrieved note reports O2 (mp-1180008) with band gap -1.277299999999999 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=2 score=24.7444 doc_id=h1ctx_0023_mpc_0008_incorrect_gap] A noisy retrieved note reports O2 (mp-12957) with band gap -1.0933 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=3 score=24.7444 doc_id=h1ctx_0026_mpc_0009_incorrect_gap] A noisy retrieved note reports O2 (mp-2204849) with band gap -2.720399999999999 eV. This note is intentionally marked for human review as outdated_or_incorrect.","O2 has a band gap of -1.277299999999999 eV, -1.0933 eV, and -2.720399999999999 eV.",outdated_or_incorrect,0.0,"The answer claims specific band gap values for O2, which are directly extracted from the retrieved context. However, the context explicitly states that these notes are 'outdated_or_incorrect' and intentionally marked for human review. Therefore, the answer presents data that is contradicted by the context's own reliability warnings, making it unsupported in terms of factual accuracy according to the provided context.",0.0,non_negative_band_gap,3589,1711,naive_context
rag_mpc_0065_current_gap,What is the band gap of Si?,"[rank=1 score=25.8113 doc_id=h1ctx_0050_mpc_0017_incorrect_gap] A noisy retrieved note reports Si (mp-1079297) with band gap -0.2735 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=2 score=25.8113 doc_id=h1ctx_0080_mpc_0027_incorrect_gap] A noisy retrieved note reports Si (mp-1204046) with band gap -0.15080000000000002 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=3 score=25.8113 doc_id=h1ctx_0113_mpc_0038_incorrect_gap] A noisy retrieved note reports Si (mp-999200) with band gap -0.439799999999999 eV. This note is intentionally marked for human review as outdated_or_incorrect.","The band gap of Si is reported as -0.2735 eV in mp-1079297, -0.15080000000000002 eV in mp-1204046, and -0.439799999999999 eV in mp-999200. These notes are marked as outdated or incorrect.",outdated_or_incorrect,0.0,"The answer reports negative band gaps for Si, which is scientifically impossible as band gaps are non-negative. The context explicitly states these values are from notes marked as outdated or incorrect, indicating they are not reliable. However, the answer presents them as factual band gaps without clarifying that they are erroneous, thus contradicting the context's warning and lacking proper grounding.",0.0,non_negative_band_gap,1424,705,naive_context
rag_mpc_0065_incorrect_gap,What is the band gap of Si?,"[rank=1 score=25.8113 doc_id=h1ctx_0050_mpc_0017_incorrect_gap] A noisy retrieved note reports Si (mp-1079297) with band gap -0.2735 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=2 score=25.8113 doc_id=h1ctx_0080_mpc_0027_incorrect_gap] A noisy retrieved note reports Si (mp-1204046) with band gap -0.15080000000000002 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=3 score=25.8113 doc_id=h1ctx_0113_mpc_0038_incorrect_gap] A noisy retrieved note reports Si (mp-999200) with band gap -0.439799999999999 eV. This note is intentionally marked for human review as outdated_or_incorrect.","The band gap of Si is reported as -0.2735 eV in mp-1079297, -0.15080000000000002 eV in mp-1204046, and -0.439799999999999 eV in mp-999200. These notes are marked as outdated or incorrect.",outdated_or_incorrect,0.0,"The answer reports negative band gaps for Si, which is scientifically impossible as band gaps are non-negative. The context explicitly states these values are from notes marked as outdated or incorrect, indicating they are not reliable. However, the answer presents them as factual band gaps without clarifying that they are erroneous, thus contradicting the context's warning and lacking proper grounding.",0.0,non_negative_band_gap,1424,705,naive_context
rag_mpc_0065_incomplete_stability,Is Si thermodynamically stable?,"[rank=1 score=25.1808 doc_id=h1ctx_0050_mpc_0017_incorrect_gap] A noisy retrieved note reports Si (mp-1079297) with band gap -0.2735 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=2 score=25.1808 doc_id=h1ctx_0080_mpc_0027_incorrect_gap] A noisy retrieved note reports Si (mp-1204046) with band gap -0.15080000000000002 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=3 score=25.1808 doc_id=h1ctx_0113_mpc_0038_incorrect_gap] A noisy retrieved note reports Si (mp-999200) with band gap -0.439799999999999 eV. This note is intentionally marked for human review as outdated_or_incorrect.",A noisy retrieved note reports Si (mp-1079297) with band gap -0.2735 eV. This note is intentionally marked for human review as outdated_or_incorrect.,outdated_or_incorrect,0.0,"The answer claims that a specific note reports Si with a negative band gap and is marked as outdated_or_incorrect, which is directly extracted from the retrieved context. However, the question is about thermodynamic stability, not band gaps. The context does not mention thermodynamic stability at all, so the answer does not address the question and lacks any grounding for the topic. Therefore, it is unsupported by the context.",0.0,non_negative_band_gap,3046,778,naive_context
rag_mpc_0066_current_gap,What is the band gap of B?,"[rank=1 score=26.7646 doc_id=h1ctx_0071_mpc_0024_incorrect_gap] A noisy retrieved note reports B (mp-729184) with band gap -0.5081 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=2 score=26.7646 doc_id=h1ctx_0197_mpc_0066_incorrect_gap] A noisy retrieved note reports B (mp-160) with band gap -1.433399999999999 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=3 score=24.8278 doc_id=mp_0036] Materials Project reports B (mp-632401). Band gap: 0.0 eV. Formation energy per atom: 0.291535708333333 eV/atom. Energy above hull: 0.291535708333333 eV/atom. Stable: False.","Band gap of B is 0.0 eV according to Materials Project (mp-632401). Other sources report -0.5081 eV (mp-729184) and -1.4334 eV (mp-160), but are marked as outdated or incorrect.",outdated_or_incorrect,1.0,"The answer accurately summarizes the retrieved context. It states the band gap as 0.0 eV from Materials Project (mp-632401), which matches rank=3 context. It also mentions the other reported values (-0.5081 eV and -1.4334 eV) with their material IDs and notes they are marked as outdated/incorrect, which aligns with the context from rank=1 and rank=2. All claims are directly supported by the context.",0.0,non_negative_band_gap,1016,839,naive_context
rag_mpc_0066_incorrect_gap,What is the band gap of B?,"[rank=1 score=26.7646 doc_id=h1ctx_0071_mpc_0024_incorrect_gap] A noisy retrieved note reports B (mp-729184) with band gap -0.5081 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=2 score=26.7646 doc_id=h1ctx_0197_mpc_0066_incorrect_gap] A noisy retrieved note reports B (mp-160) with band gap -1.433399999999999 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=3 score=24.8278 doc_id=mp_0036] Materials Project reports B (mp-632401). Band gap: 0.0 eV. Formation energy per atom: 0.291535708333333 eV/atom. Energy above hull: 0.291535708333333 eV/atom. Stable: False.","Band gap of B is 0.0 eV according to Materials Project (mp-632401). Other sources report -0.5081 eV (mp-729184) and -1.4334 eV (mp-160), but are marked as outdated or incorrect.",outdated_or_incorrect,1.0,"The answer accurately summarizes the retrieved context. It states the band gap as 0.0 eV from Materials Project (mp-632401), which matches rank=3 context. It also mentions the other reported values (-0.5081 eV and -1.4334 eV) with their material IDs and notes they are marked as outdated/incorrect, which aligns with the context from rank=1 and rank=2. All claims are directly supported by the context.",0.0,non_negative_band_gap,1016,839,naive_context
rag_mpc_0066_incomplete_stability,Is B thermodynamically stable?,"[rank=1 score=26.1341 doc_id=h1ctx_0071_mpc_0024_incorrect_gap] A noisy retrieved note reports B (mp-729184) with band gap -0.5081 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=2 score=26.1341 doc_id=h1ctx_0197_mpc_0066_incorrect_gap] A noisy retrieved note reports B (mp-160) with band gap -1.433399999999999 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=3 score=25.0103 doc_id=h1ctx_0072_mpc_0024_incomplete_stability] A short retrieved snippet mentions B (mp-729184) as stable, but omits formation energy, hull distance, and thermodynamic qualification.",B (mp-729184) is stable.,outdated_or_incorrect,0.0,"The answer claims 'B (mp-729184) is stable' based on rank 3 context, which explicitly states the snippet omits formation energy, hull distance, and thermodynamic qualification. Therefore, the context does not provide sufficient evidence to support the claim of thermodynamic stability. The other contexts (rank 1 and 2) report negative band gaps and are marked as outdated/incorrect, further undermining support for stability claims.",0.0,cautious_stability_claim,584,708,naive_context
rag_mpc_0067_current_gap,What is the band gap of Xe?,"[rank=1 score=27.4274 doc_id=h1ctx_0200_mpc_0067_incorrect_gap] A noisy retrieved note reports Xe (mp-1187769) with band gap -6.2294 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=2 score=27.4274 doc_id=h1ctx_0230_mpc_0077_incorrect_gap] A noisy retrieved note reports Xe (mp-972256) with band gap -6.1673 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=3 score=27.4274 doc_id=h1ctx_0233_mpc_0078_incorrect_gap] A noisy retrieved note reports Xe (mp-979286) with band gap -6.1713000000000005 eV. This note is intentionally marked for human review as outdated_or_incorrect.",-6.2294 eV,outdated_or_incorrect,0.0,"The answer states the band gap as -6.2294 eV, which is directly taken from the first retrieved context. However, all retrieved contexts are explicitly marked as 'outdated_or_incorrect' and contain negative band gaps, which are physically implausible for a band gap. Since the context itself indicates that these values are incorrect, the answer is contradicted by the context's own annotations. Therefore, the claim is unsupported by reliable context.",0.0,non_negative_band_gap,613,681,naive_context
rag_mpc_0067_incorrect_gap,What is the band gap of Xe?,"[rank=1 score=27.4274 doc_id=h1ctx_0200_mpc_0067_incorrect_gap] A noisy retrieved note reports Xe (mp-1187769) with band gap -6.2294 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=2 score=27.4274 doc_id=h1ctx_0230_mpc_0077_incorrect_gap] A noisy retrieved note reports Xe (mp-972256) with band gap -6.1673 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=3 score=27.4274 doc_id=h1ctx_0233_mpc_0078_incorrect_gap] A noisy retrieved note reports Xe (mp-979286) with band gap -6.1713000000000005 eV. This note is intentionally marked for human review as outdated_or_incorrect.",-6.2294 eV,outdated_or_incorrect,0.0,"The answer states the band gap as -6.2294 eV, which is directly taken from the first retrieved context. However, all retrieved contexts are explicitly marked as 'outdated_or_incorrect' and contain negative band gaps, which are physically implausible for a band gap. Since the context itself indicates that these values are incorrect, the answer is contradicted by the context's own annotations. Therefore, the claim is unsupported by reliable context.",0.0,non_negative_band_gap,613,681,naive_context
rag_mpc_0067_incomplete_stability,Is Xe thermodynamically stable?,"[rank=1 score=26.7969 doc_id=h1ctx_0200_mpc_0067_incorrect_gap] A noisy retrieved note reports Xe (mp-1187769) with band gap -6.2294 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=2 score=26.7969 doc_id=h1ctx_0230_mpc_0077_incorrect_gap] A noisy retrieved note reports Xe (mp-972256) with band gap -6.1673 eV. This note is intentionally marked for human review as outdated_or_incorrect.

[rank=3 score=26.7969 doc_id=h1ctx_0233_mpc_0078_incorrect_gap] A noisy retrieved note reports Xe (mp-979286) with band gap -6.1713000000000005 eV. This note is intentionally marked for human review as outdated_or_incorrect.","Xe is not thermodynamically stable according to the retrieved context, as all sources report negative band gaps for different Xe materials (mp-1187769: -6.2294 eV, mp-972256: -6.1673 eV, mp-979286: -6.1713 eV), which indicate thermodynamic instability.",outdated_or_incorrect,0.0,"The answer claims that Xe is not thermodynamically stable based on negative band gaps reported in the context. However, all retrieved contexts are explicitly marked as 'outdated_or_incorrect' and are described as noisy notes intended for human review. The context does not support the claim of thermodynamic instability; it actually warns that the data is unreliable. Therefore, the answer's key claim is contradicted by the context's own annotations about data quality.",1.0,,3114,897,naive_context
